Nb de periode :    21
 3.0000
  0.490661E-01 -0.301952E-09 -0.687171E-06 -0.228511E-10 -0.465074E-02 -0.312250E-16
  0.100044E-10  0.490661E-01 -0.354248E-09  0.465074E-02  0.409273E-11  0.940885E-11
  0.717118E-07  0.101596E-05  0.225878E+01 -0.504297E-07  0.675209E-08  0.666134E-15
 -0.235900E-10  0.467206E-02  0.124260E-09  0.442844E-03 -0.446931E-11  0.896308E-12
 -0.467207E-02 -0.414957E-11  0.396740E-07 -0.689226E-12  0.442844E-03  0.650521E-18
 -0.107997E-18  0.960855E-11  0.243522E-19  0.910873E-12  0.487176E-19  0.930902E-20
 3.1000
  0.614108E-01  0.759428E-09 -0.109896E-06  0.123919E-10 -0.582529E-02  0.693889E-17
 -0.168257E-09  0.614108E-01  0.115051E-08  0.582528E-02  0.682121E-11  0.117676E-10
  0.292435E-06  0.498898E-06  0.242262E+01  0.130101E-06 -0.293367E-07  0.244249E-14
  0.367208E-10  0.585112E-02 -0.189289E-10  0.555028E-03  0.190425E-11  0.112069E-11
 -0.585112E-02  0.352429E-10  0.504260E-07  0.561329E-12  0.555028E-03  0.216840E-17
  0.719978E-20  0.120194E-10  0.522725E-18  0.114015E-11  0.493661E-20  0.554257E-19
 3.2000
  0.762799E-01  0.418368E-09  0.145519E-06  0.379714E-10 -0.723915E-02  0.104083E-15
 -0.300133E-09  0.762798E-01  0.187902E-08  0.723913E-02  0.222826E-10  0.146079E-10
  0.884756E-07  0.191852E-06  0.258945E+01 -0.275395E-07  0.733417E-08  0.222045E-15
  0.400178E-10  0.727176E-02 -0.378122E-09  0.690108E-03  0.682121E-12  0.139204E-11
 -0.727177E-02  0.103455E-10 -0.342134E-07 -0.538591E-11  0.690109E-03 -0.182146E-16
  0.215782E-18  0.149157E-10  0.694144E-18  0.141532E-11 -0.407502E-19  0.802492E-19
 3.3000
  0.941886E-01  0.432919E-09 -0.603119E-06  0.246700E-10 -0.894430E-02 -0.693889E-17
 -0.178261E-09  0.941886E-01  0.921318E-09  0.894432E-02  0.190994E-10  0.180252E-10
 -0.838190E-08 -0.120170E-05  0.275770E+01  0.275177E-07  0.186265E-07 -0.444089E-15
 -0.401315E-10  0.898398E-02 -0.359478E-09  0.853126E-03  0.112266E-11  0.171891E-11
 -0.898396E-02 -0.909495E-11  0.642358E-07  0.247269E-11  0.853124E-03 -0.125767E-16
