  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.1772190E+03  0.0000000E+00  0.1335144E-04  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3282492E+01  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.1335144E-04  0.0000000E+00 -0.3282532E+01  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
