Nb de periode :    21
 3.0000
  0.204871E+02  0.789296E-07  0.142272E-02 -0.407298E-06 -0.263918E+02  0.329366E-13
 -0.171519E-07  0.204875E+02  0.165800E-04  0.263911E+02  0.412265E-06  0.201953E-08
 -0.131875E-02  0.313840E-05 -0.179111E+02  0.281334E-04  0.857035E-03  0.873375E-14
  0.754371E-07 -0.488102E+02 -0.189344E-04 -0.593463E+02 -0.125170E-05 -0.417396E-08
  0.488089E+02 -0.761046E-06  0.125249E-02  0.185768E-05 -0.593475E+02  0.299760E-13
  0.510587E-15  0.376424E-08 -0.256091E-13  0.487172E-08 -0.260532E-13  0.100188E-12
 3.1000
  0.185422E+02  0.213528E-06 -0.295870E-02  0.115364E-06 -0.232622E+02 -0.211659E-13
  0.562549E-07  0.185533E+02 -0.641423E-04  0.232762E+02  0.954155E-06  0.179646E-08
 -0.183943E-03  0.953855E-07 -0.141418E+02  0.726792E-05 -0.253185E-03  0.365299E-13
  0.596798E-06 -0.420190E+02  0.138187E-03 -0.492337E+02  0.509524E-06 -0.341393E-08
  0.419955E+02 -0.168239E-07 -0.389591E-02  0.817160E-06 -0.492049E+02 -0.186231E-13
 -0.174088E-14  0.340541E-08  0.307997E-14  0.428945E-08  0.358136E-13  0.100108E-12
 3.2000
  0.149912E+02 -0.119253E-06 -0.812531E-02 -0.465661E-08 -0.194995E+02  0.222045E-14
 -0.894579E-07  0.149974E+02 -0.874512E-05  0.195070E+02  0.386499E-06  0.145584E-08
  0.491756E-02 -0.170839E-06 -0.357639E+01 -0.917353E-05 -0.623539E-02  0.220657E-13
 -0.272266E-06 -0.327553E+02  0.426546E-04 -0.389208E+02 -0.130385E-05 -0.250820E-08
  0.327427E+02  0.573345E-07 -0.151494E-01 -0.856817E-06 -0.389040E+02 -0.542622E-13
 -0.238118E-14  0.272748E-08 -0.124900E-13  0.359551E-08  0.423273E-14  0.999441E-13
 3.3000
  0.135781E+02  0.139769E-06 -0.426336E-03 -0.679583E-06 -0.164481E+02 -0.203373E-13
  0.566907E-07  0.135804E+02  0.650233E-05  0.164511E+02  0.232548E-06  0.140860E-08
  0.479321E-03  0.937588E-05  0.276907E+01 -0.399170E-05 -0.269485E-03 -0.396316E-13
 -0.331890E-06 -0.281358E+02 -0.133478E-04 -0.307170E+02  0.225775E-06 -0.228476E-08
  0.281312E+02  0.566555E-06 -0.118198E-02 -0.180620E-06 -0.307115E+02  0.283275E-13
 -0.893488E-14  0.247605E-08  0.390260E-14  0.301942E-08 -0.496909E-13  0.999569E-13
 3.4000
  0.118914E+02  0.882702E-07 -0.206246E-02 -0.723145E-07 -0.136108E+02  0.102859E-14
  0.447857E-07  0.118897E+02  0.159179E-04  0.136084E+02 -0.234474E-06  0.121865E-08
  0.772229E-03  0.114750E-04  0.757709E+01 -0.647762E-05  0.174466E-03 -0.489804E-14
 -0.632067E-07 -0.235709E+02 -0.114651E-04 -0.237941E+02 -0.135864E-06 -0.175507E-08
  0.235733E+02  0.910779E-07 -0.394961E-02  0.657404E-07 -0.237978E+02 -0.145635E-13
  0.344802E-14  0.215132E-08 -0.531601E-13  0.247944E-08 -0.120492E-13  0.996277E-13
 3.5000
  0.111144E+02 -0.143025E-07 -0.121232E-02  0.425747E-07 -0.136861E+02  0.802533E-14
  0.169634E-08  0.111157E+02 -0.645007E-05  0.136875E+02  0.217131E-06  0.113920E-08
  0.110054E-03  0.936245E-06  0.138745E+02 -0.154802E-04 -0.643321E-03 -0.334336E-13
  0.394016E-06 -0.210446E+02 -0.879594E-05 -0.223972E+02  0.523669E-06 -0.153163E-08
  0.210420E+02  0.687183E-07 -0.229100E-02  0.583274E-06 -0.223943E+02  0.428546E-13
 -0.550651E-15  0.201946E-08 -0.782866E-13  0.251646E-08 -0.721328E-13  0.991583E-13
 3.6000
  0.994464E+01 -0.329843E-08 -0.694924E-03  0.183160E-06 -0.120357E+02 -0.258898E-13
 -0.812967E-07  0.994433E+01 -0.691248E-06  0.120349E+02 -0.269049E-06  0.994692E-09
  0.229627E-03 -0.121512E-05  0.178178E+02  0.323107E-04 -0.119209E-03 -0.161599E-13
 -0.530983E-07 -0.181280E+02 -0.799696E-05 -0.184675E+02  0.765754E-06 -0.125317E-08
  0.181279E+02  0.226040E-06 -0.833141E-03  0.931323E-06 -0.184683E+02  0.582867E-14
 -0.240066E-14  0.178629E-08  0.180103E-13  0.218846E-08 -0.171961E-12  0.986569E-13
 3.7000
  0.985552E+01 -0.458425E-07 -0.182410E-02 -0.406761E-06 -0.122765E+02  0.375075E-14
  0.482652E-07  0.985758E+01  0.291177E-05  0.122791E+02  0.573896E-07  0.102493E-08
 -0.689118E-04  0.792769E-05  0.226208E+02 -0.451868E-05 -0.339972E-03  0.276055E-14
 -0.181230E-07 -0.168964E+02  0.400479E-04 -0.173622E+02  0.527582E-06 -0.116422E-08
  0.168932E+02 -0.717370E-07 -0.204524E-02 -0.257750E-06 -0.173583E+02 -0.540108E-15
 -0.444277E-14  0.177884E-08 -0.154831E-13  0.224073E-08 -0.244849E-13  0.986364E-13
 3.8000
  0.952309E+01  0.216900E-07 -0.166121E-02  0.381352E-06 -0.121936E+02  0.176175E-13
 -0.876178E-07  0.952317E+01 -0.201636E-04  0.121936E+02  0.102936E-06  0.102461E-08
 -0.225409E-03  0.130263E-06  0.266509E+02  0.367039E-05 -0.784272E-04  0.172377E-13
 -0.532447E-07 -0.153691E+02 -0.424134E-04 -0.158227E+02  0.890148E-06 -0.104705E-08
  0.153687E+02 -0.968698E-07 -0.237816E-02 -0.176461E-06 -0.158228E+02 -0.310278E-13
 -0.370500E-14  0.173211E-08  0.379813E-13  0.224094E-08 -0.296021E-12  0.983097E-13
 3.9000
  0.897029E+01 -0.113132E-07 -0.314835E-04 -0.277009E-07 -0.114661E+02  0.291505E-13
  0.250741E-08  0.897307E+01 -0.774478E-05  0.114700E+02  0.170026E-06  0.944799E-09
 -0.258380E-03  0.231840E-05  0.320603E+02 -0.532621E-05 -0.430009E-03  0.524936E-13
 -0.127818E-06 -0.136600E+02 -0.605981E-05 -0.135724E+02 -0.382081E-06 -0.878834E-09
  0.136563E+02 -0.768341E-07  0.220079E-04  0.802370E-07 -0.135679E+02  0.711681E-15
  0.845478E-14  0.162699E-08  0.169665E-13  0.210321E-08  0.123548E-13  0.980567E-13
 4.0000
  0.810008E+01 -0.169704E-06 -0.103474E-03 -0.213273E-06 -0.106097E+02 -0.127398E-13
 -0.139698E-08  0.809972E+01 -0.192784E-04  0.106093E+02 -0.331551E-06  0.850124E-09
 -0.136366E-02  0.668748E-05  0.362798E+02  0.173599E-05 -0.319719E-03  0.354161E-13
 -0.364380E-07 -0.118756E+02 -0.225008E-04 -0.115112E+02  0.763685E-06 -0.699403E-09
  0.118756E+02 -0.154134E-06 -0.380516E-03  0.286847E-06 -0.115116E+02 -0.971445E-15
 -0.581219E-14  0.146652E-08  0.308642E-13  0.193723E-08  0.241362E-12  0.973148E-13
 4.1000
  0.778866E+01 -0.179166E-07  0.273838E-02  0.108124E-06 -0.958046E+01  0.227460E-14
  0.580089E-07  0.778895E+01  0.103490E-04  0.958065E+01  0.445218E-07  0.829180E-09
  0.372424E-03 -0.196657E-05  0.397139E+02 -0.465570E-05  0.662920E-04 -0.695920E-13
  0.322556E-07 -0.107764E+02  0.246051E-04 -0.951271E+01  0.110487E-05 -0.627107E-09
  0.107756E+02  0.473612E-07  0.234662E-02  0.123571E-06 -0.951230E+01 -0.199299E-13
 -0.396245E-13  0.139591E-08 -0.502579E-13  0.173626E-08 -0.130194E-12  0.959092E-13
 4.2000
  0.750551E+01  0.955160E-07 -0.873066E-04 -0.220857E-06 -0.876371E+01  0.385274E-14
 -0.319588E-07  0.750559E+01 -0.105834E-04  0.876350E+01  0.163203E-06  0.873536E-09
  0.255373E-02  0.671195E-05  0.423501E+02  0.106047E-04 -0.252837E-03  0.193496E-13
  0.100727E-06 -0.973022E+01 -0.132691E-05 -0.783480E+01  0.188038E-06 -0.597287E-09
  0.972867E+01  0.286049E-07 -0.577881E-04 -0.425747E-07 -0.783481E+01  0.422942E-15
 -0.353917E-13  0.136832E-08 -0.142531E-12  0.163202E-08 -0.279353E-12  0.860116E-13
 4.3000
  0.718818E+01  0.555409E-07 -0.396884E-03 -0.107427E-06 -0.834010E+01 -0.709381E-14
  0.313915E-07  0.718865E+01  0.889911E-05  0.834041E+01  0.000000E+00  0.852704E-09
  0.103199E-01  0.739102E-07  0.442071E+02 -0.104308E-05 -0.125818E-02  0.347009E-13
  0.406100E-07 -0.876430E+01 -0.194685E-04 -0.665747E+01 -0.138615E-07 -0.416626E-09
  0.877282E+01  0.336792E-07 -0.124865E-02  0.703473E-06 -0.665857E+01  0.124190E-13
  0.100090E-14  0.142189E-08  0.435311E-13  0.148924E-08 -0.633860E-13  0.992286E-13
 4.4000
  0.678918E+01 -0.556148E-07  0.492687E-03  0.355596E-07 -0.810131E+01 -0.317927E-14
 -0.153853E-07  0.678906E+01  0.126541E-04  0.810112E+01  0.104985E-06  0.837745E-09
 -0.246561E-02  0.152165E-05  0.474537E+02  0.248578E-05 -0.506639E-03 -0.166281E-13
 -0.861473E-07 -0.782170E+01 -0.121512E-04 -0.568846E+01 -0.121919E-06 -0.410541E-09
  0.782178E+01  0.713308E-07  0.748092E-03  0.948256E-07 -0.568857E+01  0.709029E-14
 -0.986143E-13  0.123074E-08  0.452164E-13  0.153192E-08 -0.714580E-13  0.119848E-12
 4.5000
  0.628097E+01 -0.115251E-07 -0.498454E-03  0.115898E-06 -0.768688E+01  0.601988E-14
 -0.453761E-07  0.627991E+01 -0.558297E-05  0.768534E+01  0.314580E-07  0.693056E-09
 -0.105756E-02  0.502200E-05  0.504204E+02 -0.596046E-06  0.402239E-03 -0.117930E-13
 -0.155479E-06 -0.692925E+01 -0.164972E-04 -0.471750E+01 -0.496705E-07 -0.272524E-09
  0.693027E+01 -0.423234E-07 -0.231955E-03  0.286433E-06 -0.471838E+01  0.238081E-14
  0.560323E-13  0.111178E-08 -0.115858E-12  0.138072E-08 -0.122865E-12  0.110814E-12
 4.6000
  0.631668E+01 -0.635729E-07 -0.103199E-02 -0.161969E-06 -0.794286E+01  0.126710E-14
 -0.604854E-08  0.631673E+01  0.618722E-05  0.794309E+01 -0.353093E-06  0.677303E-09
  0.541753E-03 -0.223720E-07  0.536436E+02 -0.359895E-05  0.464398E-03  0.171361E-14
  0.179685E-07 -0.636110E+01  0.248137E-05 -0.409488E+01 -0.255911E-06 -0.219389E-09
  0.636073E+01  0.291038E-08 -0.212400E-03 -0.181405E-06 -0.409471E+01 -0.282383E-14
 -0.539243E-13  0.108573E-08  0.563800E-13  0.139393E-08  0.573454E-13  0.107653E-12
 4.7000
  0.644922E+01 -0.315931E-07 -0.646825E-03 -0.824320E-07 -0.827785E+01 -0.690937E-15
  0.119598E-06  0.644932E+01 -0.846037E-05  0.827828E+01 -0.309120E-07  0.722371E-09
  0.224061E-03  0.573848E-05  0.574442E+02  0.493324E-05  0.206359E-03  0.226060E-13
  0.348503E-07 -0.584091E+01  0.336069E-05 -0.349483E+01 -0.480325E-06 -0.180859E-09
  0.584107E+01 -0.433957E-07 -0.420834E-03  0.532637E-06 -0.349478E+01  0.106534E-13
 -0.465792E-14  0.113572E-08  0.171966E-13  0.146027E-08 -0.414515E-12  0.106548E-12
 4.8000
  0.620240E+01 -0.289098E-07 -0.158571E-02 -0.294919E-07 -0.798870E+01  0.490348E-14
 -0.194147E-07  0.620198E+01  0.415836E-05  0.798790E+01 -0.364768E-07  0.706800E-09
 -0.140929E-02  0.297883E-05  0.614818E+02  0.731709E-05  0.860592E-03  0.383952E-14
 -0.994381E-08 -0.525409E+01  0.285606E-06 -0.275072E+01  0.419095E-07 -0.139003E-09
  0.525389E+01 -0.358947E-07 -0.548959E-03  0.138146E-06 -0.275080E+01 -0.183881E-14
 -0.127676E-13  0.107989E-08 -0.285882E-13  0.140329E-08 -0.467681E-13  0.105530E-12
 4.9000
  0.595042E+01 -0.375261E-07 -0.145722E-02  0.149772E-06 -0.789689E+01 -0.583434E-15
  0.158087E-06  0.595012E+01 -0.928890E-05  0.789615E+01 -0.273695E-07  0.704339E-09
  0.296092E-04 -0.180634E-05  0.682454E+02 -0.666599E-05  0.755836E-03 -0.107397E-13
  0.350434E-07 -0.470527E+01  0.240243E-05 -0.206838E+01 -0.142930E-06 -0.104177E-09
  0.470548E+01 -0.831538E-08 -0.387698E-03  0.410542E-07 -0.206845E+01  0.180128E-14
  0.263536E-14  0.105769E-08  0.217513E-14  0.142992E-08 -0.370679E-13  0.105707E-12
 5.0000
  0.575714E+01  0.436557E-08  0.135255E-02  0.350177E-07 -0.756565E+01 -0.348055E-14
 -0.190223E-07  0.575727E+01  0.805110E-05  0.756606E+01 -0.953674E-07  0.675486E-09
  0.186107E-03  0.967132E-06  0.724701E+02 -0.849366E-05 -0.721407E-03  0.219824E-14
  0.340631E-07 -0.419760E+01 -0.796616E-05 -0.137269E+01  0.201166E-06 -0.520732E-10
  0.419761E+01 -0.180211E-07  0.888824E-04 -0.250339E-06 -0.137263E+01 -0.475175E-14
 -0.672656E-14  0.101212E-08  0.106581E-14  0.133131E-08  0.220712E-13  0.105283E-12
