 
      1    910    315      1
    1  0.1496980E+00  0.6722950E-02 -0.6000000E-01  0.9989929E+00  0.4486804E-01  0.0000000E+00  0.1615135E-02
    1  0.1484928E+00  0.2011470E-01 -0.6000000E-01  0.9909497E+00  0.1342337E+00  0.0000000E+00  0.1615129E-02
    1  0.1460919E+00  0.3334450E-01 -0.6000000E-01  0.9749281E+00  0.2225201E+00  0.0000000E+00  0.1615134E-02
    1  0.1425148E+00  0.4630585E-01 -0.6000000E-01  0.9510566E+00  0.3090168E+00  0.0000000E+00  0.1615134E-02
    1  0.1377903E+00  0.5889440E-01 -0.6000000E-01  0.9195286E+00  0.3930231E+00  0.0000000E+00  0.1615141E-02
    1  0.1319563E+00  0.7100875E-01 -0.6000000E-01  0.8805950E+00  0.4738697E+00  0.0000000E+00  0.1615130E-02
    1  0.1250599E+00  0.8255135E-01 -0.6000000E-01  0.8345726E+00  0.5508980E+00  0.0000000E+00  0.1615136E-02
    1  0.1171566E+00  0.9342930E-01 -0.6000000E-01  0.7818320E+00  0.6234892E+00  0.0000000E+00  0.1615129E-02
    1  0.1083101E+00  0.1035550E+00 -0.6000000E-01  0.7227949E+00  0.6910627E+00  0.0000000E+00  0.1615131E-02
    1  0.9859145E-01  0.1128470E+00 -0.6000000E-01  0.6579401E+00  0.7530702E+00  0.0000000E+00  0.1615132E-02
    1  0.8807906E-01  0.1212303E+00 -0.6000000E-01  0.5877873E+00  0.8090155E+00  0.0000000E+00  0.1615134E-02
    1  0.7685745E-01  0.1286376E+00 -0.6000000E-01  0.5128956E+00  0.8584510E+00  0.0000000E+00  0.1615137E-02
    1  0.6501705E-01  0.1350093E+00 -0.6000000E-01  0.4338889E+00  0.9009664E+00  0.0000000E+00  0.1615132E-02
    1  0.5265320E-01  0.1402939E+00 -0.6000000E-01  0.3513743E+00  0.9362351E+00  0.0000000E+00  0.1615133E-02
    1  0.3986535E-01  0.1444488E+00 -0.6000000E-01  0.2660348E+00  0.9639634E+00  0.0000000E+00  0.1615144E-02
    1  0.2675655E-01  0.1474409E+00 -0.6000000E-01  0.1785584E+00  0.9839293E+00  0.0000000E+00  0.1615128E-02
    1  0.1343235E-01  0.1492457E+00 -0.6000000E-01  0.8963957E-01  0.9959742E+00  0.0000000E+00  0.1615138E-02
    1  0.0000000E+00  0.1498490E+00 -0.6000000E-01  0.0000000E+00  0.1000000E+01  0.0000000E+00  0.1615128E-02
    1 -0.1343235E-01  0.1492457E+00 -0.6000000E-01 -0.8963957E-01  0.9959742E+00  0.0000000E+00  0.1615138E-02
    1 -0.2675655E-01  0.1474409E+00 -0.6000000E-01 -0.1785584E+00  0.9839293E+00  0.0000000E+00  0.1615128E-02
    1 -0.3986535E-01  0.1444489E+00 -0.6000000E-01 -0.2660348E+00  0.9639634E+00  0.0000000E+00  0.1615144E-02
    1 -0.5265320E-01  0.1402939E+00 -0.6000000E-01 -0.3513743E+00  0.9362351E+00  0.0000000E+00  0.1615133E-02
    1 -0.6501704E-01  0.1350093E+00 -0.6000000E-01 -0.4338889E+00  0.9009664E+00  0.0000000E+00  0.1615132E-02
    1 -0.7685745E-01  0.1286377E+00 -0.6000000E-01 -0.5128956E+00  0.8584510E+00  0.0000000E+00  0.1615137E-02
    1 -0.8807906E-01  0.1212303E+00 -0.6000000E-01 -0.5877873E+00  0.8090155E+00  0.0000000E+00  0.1615134E-02
    1 -0.9859145E-01  0.1128470E+00 -0.6000000E-01 -0.6579401E+00  0.7530702E+00  0.0000000E+00  0.1615132E-02
    1 -0.1083101E+00  0.1035550E+00 -0.6000000E-01 -0.7227949E+00  0.6910627E+00  0.0000000E+00  0.1615131E-02
    1 -0.1171566E+00  0.9342930E-01 -0.6000000E-01 -0.7818320E+00  0.6234892E+00  0.0000000E+00  0.1615129E-02
    1 -0.1250599E+00  0.8255135E-01 -0.6000000E-01 -0.8345726E+00  0.5508980E+00  0.0000000E+00  0.1615136E-02
    1 -0.1319563E+00  0.7100875E-01 -0.6000000E-01 -0.8805950E+00  0.4738697E+00  0.0000000E+00  0.1615130E-02
    1 -0.1377903E+00  0.5889440E-01 -0.6000000E-01 -0.9195286E+00  0.3930231E+00  0.0000000E+00  0.1615141E-02
    1 -0.1425148E+00  0.4630585E-01 -0.6000000E-01 -0.9510566E+00  0.3090168E+00  0.0000000E+00  0.1615134E-02
    1 -0.1460919E+00  0.3334450E-01 -0.6000000E-01 -0.9749281E+00  0.2225201E+00  0.0000000E+00  0.1615134E-02
    1 -0.1484928E+00  0.2011470E-01 -0.6000000E-01 -0.9909497E+00  0.1342337E+00  0.0000000E+00  0.1615129E-02
    1 -0.1496981E+00  0.6722950E-02 -0.6000000E-01 -0.9989929E+00  0.4486804E-01  0.0000000E+00  0.1615135E-02
    1  0.5275075E+00  0.2369040E-01 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.7059100E-02
    1  0.3792351E+00  0.1703147E-01 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.5042211E-02
    1  0.2328637E+00  0.1045792E-01 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.3025327E-02
    1  0.5232604E+00  0.7088042E-01 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.7059093E-02
    1  0.3761818E+00  0.5095729E-01 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.5042210E-02
    1  0.2309888E+00  0.3128957E-01 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.3025327E-02
    1  0.5148002E+00  0.1174998E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.7059100E-02
    1  0.3700995E+00  0.8447284E-01 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.5042215E-02
    1  0.2272541E+00  0.5186928E-01 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.3025330E-02
    1  0.5021951E+00  0.1631731E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.7059097E-02
    1  0.3610376E+00  0.1173082E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.5042207E-02
    1  0.2216896E+00  0.7203134E-01 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.3025320E-02
    1  0.4855466E+00  0.2075326E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.7059087E-02
    1  0.3490687E+00  0.1491991E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.5042213E-02
    1  0.2143404E+00  0.9161347E-01 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.3025332E-02
    1  0.4649890E+00  0.2502213E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.7059095E-02
    1  0.3342894E+00  0.1798888E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.5042210E-02
    1  0.2052654E+00  0.1104580E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.3025322E-02
    1  0.4406874E+00  0.2908952E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.7059103E-02
    1  0.3168185E+00  0.2091301E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.5042218E-02
    1  0.1945377E+00  0.1284132E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.3025333E-02
    1  0.4128377E+00  0.3292270E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.7059083E-02
    1  0.2967968E+00  0.2366875E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.5042203E-02
    1  0.1822436E+00  0.1453345E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.3025324E-02
    1  0.3816640E+00  0.3649081E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.7059100E-02
    1  0.2743855E+00  0.2623394E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.5042213E-02
    1  0.1684823E+00  0.1610856E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.3025320E-02
    1  0.3474174E+00  0.3976513E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.7059100E-02
    1  0.2497649E+00  0.2858790E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.5042220E-02
    1  0.1533645E+00  0.1755397E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.3025327E-02
    1  0.3103737E+00  0.4271927E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.7059090E-02
    1  0.2231335E+00  0.3071169E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.5042207E-02
    1  0.1370118E+00  0.1885805E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.3025325E-02
    1  0.2708309E+00  0.4532946E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.7059099E-02
    1  0.1947055E+00  0.3258821E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.5042217E-02
    1  0.1195560E+00  0.2001030E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.3025331E-02
    1  0.2291076E+00  0.4757469E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.7059094E-02
    1  0.1647098E+00  0.3420234E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.5042210E-02
    1  0.1011376E+00  0.2100144E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.3025328E-02
    1  0.1855397E+00  0.4943687E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.7059090E-02
    1  0.1333880E+00  0.3554110E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.5042206E-02
    1  0.8190492E-01  0.2182349E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.3025325E-02
    1  0.1404779E+00  0.5090101E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.7059098E-02
    1  0.1009922E+00  0.3659371E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.5042211E-02
    1  0.6201275E-01  0.2246981E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.3025332E-02
    1  0.9428506E-01  0.5195534E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.7059095E-02
    1  0.6778331E-01  0.3735168E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.5042206E-02
    1  0.4162134E-01  0.2293525E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.3025324E-02
    1  0.4733310E-01  0.5259135E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.7059098E-02
    1  0.3402867E-01  0.3780892E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.5042208E-02
    1  0.2089479E-01  0.2321600E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.3025326E-02
    1 -0.2328306E-09  0.5280392E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.7059097E-02
    1  0.0000000E+00  0.3796173E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.5042224E-02
    1 -0.1164153E-09  0.2330985E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.3025329E-02
    1 -0.4733310E-01  0.5259135E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.7059098E-02
    1 -0.3402867E-01  0.3780892E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.5042208E-02
    1 -0.2089479E-01  0.2321600E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.3025326E-02
    1 -0.9428507E-01  0.5195534E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.7059095E-02
    1 -0.6778331E-01  0.3735168E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.5042206E-02
    1 -0.4162133E-01  0.2293525E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.3025324E-02
    1 -0.1404779E+00  0.5090101E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.7059098E-02
    1 -0.1009922E+00  0.3659371E+00 -0.1200000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+01  0.5042211E-02
