Nb de periode :    21
 3.0000
 -0.174317E+00  0.541149E-10  0.293475E-03 -0.145519E-08  0.113937E+00  0.659195E-16
  0.129603E-09 -0.174302E+00 -0.191503E-06 -0.113924E+00 -0.110595E-08 -0.606519E-10
 -0.218546E-02 -0.265685E-03  0.154545E+04  0.114471E-03  0.830078E-02  0.228795E-11
 -0.683940E-09  0.327984E+00 -0.258966E-06  0.213798E+00  0.168802E-08  0.108635E-09
 -0.327821E+00  0.363798E-11 -0.170829E-02 -0.419095E-08  0.213401E+00 -0.133227E-14
 -0.542948E-18 -0.108467E-09  0.122081E-15 -0.708656E-10 -0.258176E-17 -0.299974E-19
 3.1000
 -0.227645E+00 -0.157706E-08 -0.230908E-03  0.307045E-08  0.150516E+00 -0.693889E-15
  0.946784E-09 -0.227638E+00  0.844593E-07 -0.150521E+00  0.186265E-08 -0.797711E-10
 -0.304297E-02  0.919215E-04  0.146547E+04  0.174701E-03 -0.105679E-01 -0.373035E-12
 -0.214823E-08  0.441426E+00 -0.635919E-06  0.293442E+00 -0.227010E-08  0.153180E-09
 -0.441489E+00  0.643377E-08 -0.332793E-02  0.121654E-07  0.293123E+00  0.818789E-15
 -0.176183E-18 -0.141786E-09  0.313063E-16 -0.937588E-10 -0.178893E-17 -0.379507E-19
 3.2000
 -0.303504E+00 -0.550563E-08  0.650518E-03  0.510772E-08  0.202669E+00  0.444089E-15
  0.274849E-08 -0.303505E+00  0.272994E-06 -0.202668E+00 -0.445289E-08 -0.107030E-09
  0.946133E-02 -0.115884E-03  0.139733E+04  0.301376E-04 -0.108004E-02  0.244071E-11
 -0.372620E-08  0.575158E+00 -0.234286E-06  0.386478E+00  0.983709E-08  0.199040E-09
 -0.575195E+00  0.832733E-08 -0.101118E-01 -0.547152E-08  0.386496E+00 -0.235922E-15
  0.562176E-17 -0.188399E-09  0.222749E-15 -0.125813E-09  0.173472E-17 -0.590218E-19
 3.3000
 -0.396725E+00 -0.170985E-09 -0.113621E-03  0.334694E-09  0.268206E+00 -0.157513E-14
 -0.206910E-08 -0.396720E+00  0.139291E-06 -0.268187E+00 -0.458385E-08 -0.141746E-09
 -0.608259E-02  0.122972E-03  0.132418E+04 -0.969395E-04 -0.360727E-02 -0.515143E-12
 -0.100044E-08  0.781195E+00  0.126497E-05  0.525946E+00 -0.733417E-08  0.278074E-09
 -0.781328E+00 -0.464024E-08  0.512574E-02  0.140280E-07  0.525733E+00  0.305311E-15
 -0.353001E-17 -0.246541E-09  0.210173E-15 -0.166495E-09  0.359142E-17 -0.990334E-19
 3.4000
 -0.513402E+00 -0.451018E-08  0.663474E-05 -0.515138E-08  0.348465E+00  0.589806E-15
 -0.930413E-09 -0.513359E+00  0.102271E-06 -0.348435E+00  0.151340E-08 -0.184162E-09
 -0.786467E-02  0.314726E-03  0.125633E+04  0.186674E-04 -0.189239E-02  0.143885E-12
  0.476211E-08  0.107563E+01 -0.450062E-06  0.729372E+00  0.360887E-08  0.397602E-09
 -0.107549E+01  0.280306E-08  0.529422E-02  0.279979E-07  0.729460E+00  0.122125E-14
  0.177919E-17 -0.319635E-09 -0.249638E-16 -0.216907E-09  0.723705E-17 -0.927722E-19
 3.5000
 -0.660056E+00 -0.505679E-08  0.215068E-03  0.413274E-08  0.449893E+00  0.160982E-14
 -0.141972E-08 -0.660055E+00  0.281725E-07 -0.449871E+00  0.389991E-08 -0.238500E-09
 -0.444810E-02  0.106640E-03  0.119919E+04 -0.247803E-03  0.392675E-03  0.749623E-12
 -0.128421E-07  0.138209E+01 -0.102259E-05  0.943821E+00  0.372529E-08  0.504812E-09
 -0.138173E+01 -0.218461E-07  0.261115E-02 -0.227010E-08  0.943643E+00  0.160982E-14
  0.241404E-17 -0.410126E-09 -0.897990E-15 -0.279638E-09  0.161411E-16 -0.137081E-18
 3.6000
 -0.850187E+00  0.234832E-08  0.120617E-03  0.960426E-09  0.584477E+00  0.527356E-15
 -0.754881E-09 -0.850236E+00 -0.140746E-06 -0.584489E+00  0.165892E-08 -0.309278E-09
  0.934860E-02 -0.123870E-03  0.115892E+04 -0.133406E-03 -0.117772E-01  0.238032E-12
 -0.985892E-09  0.172499E+01 -0.149547E-05  0.119266E+01 -0.555883E-07  0.633333E-09
 -0.172368E+01  0.154905E-07 -0.825112E-02 -0.123400E-07  0.119160E+01 -0.421885E-14
  0.487213E-17 -0.525218E-09 -0.197542E-15 -0.361414E-09 -0.411997E-17 -0.203727E-18
 3.7000
 -0.108489E+01  0.305590E-08  0.623297E-03  0.201690E-07  0.754850E+00  0.273392E-14
  0.135697E-08 -0.108490E+01 -0.124448E-06 -0.754832E+00 -0.532600E-08 -0.396963E-09
  0.145223E-01  0.590620E-04  0.110991E+04  0.127012E-03 -0.690901E-02  0.960121E-12
 -0.861473E-08  0.221464E+01  0.235462E-05  0.154384E+01  0.261934E-08  0.797285E-09
 -0.221388E+01 -0.984437E-08 -0.622787E-02 -0.129803E-07  0.154342E+01 -0.865974E-14
 -0.349909E-17 -0.669060E-09  0.826813E-15 -0.465407E-09  0.200306E-16 -0.205327E-18
 3.8000
 -0.138227E+01 -0.148975E-08 -0.696983E-04  0.150758E-07  0.969019E+00 -0.129063E-14
  0.225427E-07 -0.138235E+01  0.446453E-06 -0.969022E+00  0.878936E-08 -0.506883E-09
 -0.194901E-02 -0.264313E-04  0.108652E+04 -0.529271E-05  0.181985E-02  0.104894E-11
 -0.107648E-07  0.278515E+01  0.500400E-05  0.194326E+01 -0.214204E-07  0.102591E-08
 -0.278432E+01 -0.566797E-08  0.127218E-02  0.710133E-08  0.194181E+01  0.915934E-14
  0.144131E-16 -0.849422E-09  0.566387E-15 -0.595447E-09 -0.531259E-17 -0.336646E-18
 3.9000
 -0.174174E+01 -0.473301E-08  0.800528E-04  0.471482E-08  0.121841E+01  0.313638E-14
  0.491127E-09 -0.174187E+01 -0.240398E-06 -0.121844E+01  0.622822E-08 -0.643161E-09
  0.119862E-02 -0.104457E-03  0.105580E+04 -0.245256E-03  0.160158E-03  0.600409E-12
 -0.254768E-07  0.369212E+01  0.252156E-05  0.259142E+01  0.158325E-07  0.137681E-08
 -0.369081E+01  0.240798E-07  0.588208E-03 -0.401633E-07  0.259064E+01  0.777156E-15
  0.189879E-16 -0.107096E-08 -0.307913E-15 -0.749092E-09 -0.130104E-16 -0.577877E-18
 4.0000
 -0.219086E+01 -0.142354E-07  0.367984E-04 -0.168802E-08  0.153422E+01  0.000000E+00
  0.521686E-08 -0.219107E+01  0.164169E-05 -0.153428E+01  0.617001E-08 -0.811326E-09
